filename|speaker|text
ep02_morty_0005.wav|morty|Geez, Rick, in the time it took you to make this thing, couldn't you have just, you know, helped me with my homework?
ep02_morty_0006.wav|morty|Are you listening to me, Morty? Homework is stupid. The whole point is to get less of it. J-J come on, let j let's just get over there and deal with this thing. W-we're gonna incept your teacher. Y-y-y-y-y-you're frustrating me.
ep02_morty_0007.wav|morty|Wow, Rick, I can't believe we're sitting around, standing around in Mr. Goldenfold's house. It's really weird.
ep02_morty_0008.wav|morty|What?! Are you kidding me?! Ohhhhhh!
ep02_morty_0009.wav|morty|Oh, no, Rick, look! Goldenfold landed the plane, and he's created a mechanical arm to pluck Mrs. Pancakes out of the air while he lets us fall into a giant vat of lava!
ep02_morty_0010.wav|morty|Oh, man, Rick, this is pretty weird.
ep02_morty_0011.wav|morty|Okay. All right, well... Look, Mrs. Pancakes is right over there. I'll just go ask her to tell Goldenfold not to kill us when she wakes up.
ep02_morty_0012.wav|morty|Summer?!
ep02_morty_0013.wav|morty|Ohh! Oh! Gross! Gross!
ep02_morty_0014.wav|morty|It's S-S-S-Summer!
ep02_morty_0015.wav|morty|What the hell? Why would Mr. Goldenfold's dream version of Mrs. Pancakes' dream version of a Centaur be dreaming about a scary place like this, Rick?
ep02_morty_0016.wav|morty|Ohhhhh! Oh, man, oh, man, oh, man!
ep02_morty_0017.wav|morty|Oh, geez, Rick. W-w-whoa, this isn't good.
ep02_morty_0018.wav|morty|Ohhhh!
ep02_morty_0019.wav|morty|"We're trying to incept me to get an ""A"" in math?"
ep02_morty_0020.wav|morty|"Man, he sure says ""Bitch"" a lot!"
ep02_morty_0021.wav|morty|But that's the opposite of what
ep02_morty_0022.wav|morty|Hey, you know what? You got a really good point there, Rick. Like, if the truth was that we <i>could</i> hide, it's not like he'd be sharing that information with us, you know? I-I-I think it's a good idea, Rick.
ep02_morty_0023.wav|morty|Wow, you know what? I mean, it looks like we could have just hid this whole time. Boy, Rick, that was some good thinking.
ep02_morty_0024.wav|morty|Oh, boy, Rick. I can only imagine what horrible things must, you know... ...scare Scary Terry.
ep02_morty_0025.wav|morty|Hey, leave him alone!
ep02_morty_0026.wav|morty|Hey, yo, Scary T., don't even trip about your pants...dawg. Here's a pair on us, fool.
ep02_morty_0027.wav|morty|You don't need to say anything. We got you, dawg.
ep02_morty_0028.wav|morty|What the hell?
ep02_morty_0029.wav|morty|Oh, man, what's going on?
ep02_morty_0030.wav|morty|Oh, you're welcome.
ep02_morty_0031.wav|morty|Th-thanks, Snuffles.
ep02_morty_0032.wav|morty|Rick! I thought you were dead!
ep02_morty_0033.wav|morty|What?
ep02_morty_0034.wav|morty|But i-it's been like a whole year!
ep02_morty_0035.wav|morty|Aw, man. I really liked this life. Well, at least I didn't really crap my pants.
ep02_morty_0036.wav|morty|Aw, man, geez! Seriously?
ep02_morty_0037.wav|morty|Are these pills supposed to wake me up, or something?
ep02_morty_0038.wav|morty|What?!
ep02_morty_0039.wav|morty|I'm gonna miss you, Snowball.
ep02_morty_0040.wav|morty|Wow! A whole world populated by intelligent dogs. I wonder what it'll be like, Rick.
ep02_morty_0041.wav|morty|You know, that's a real comforting idea, Rick.
ep02_rick_0000.wav|rick|Episode 2 Rick Morty, come on. I need your help tonight.
ep02_rick_0001.wav|rick|I thought the whole point of having a dog was to feel superior, Jerry. If I were you, I wouldn't pull that thread. Come on, Morty.
ep02_rick_0002.wav|rick|Boy, you really got me up against a wall this time, Jerry.
ep02_rick_0003.wav|rick|All right, Ruffles What's his name? Snuffles. Snuffles, shake. Roll over. Go to the bathroom.
ep02_rick_0004.wav|rick|Yeah, you're at the top of your game now, Jerry. Have fun. Come on, Morty.
ep02_rick_0005.wav|rick|Yeah, Morty, if you like that, boy, you're you're really going to flip your lid over this one.
ep02_rick_0006.wav|rick|It's a device, Morty, that when you put it in your ear, you can enter people's dreams, Morty. It's just like that movie that you keep crowing about.
ep02_rick_0007.wav|rick|That's right, Morty. This is gonna be a lot like that, except, you know, it's gonna maybe make sense.
ep02_rick_0008.wav|rick|You don't have to try to impress me, Morty. Listen, tonight we're gonna go into the home of your math teacher, Mr. Goldenfold, and we're g we're gonna incept the idea in his brain to give you A's in math, Morty. That way you can, you know y-you're gonna help me with my science, Morty, all the time.
ep02_rick_0009.wav|rick|Uh-oh! Spoilers! I'm a full season behind.
ep02_rick_0010.wav|rick|It's about to get a whole lot weirder, Morty.
ep02_rick_0011.wav|rick|All right, Morty, time to make our move.
ep02_rick_0012.wav|rick|Allahu Akbar! We're gonna take control of this plane! We're gonna 9/11 it unless Morty Smith gets better grades in math! Hey! I said nobody move, buddy!
ep02_rick_0013.wav|rick|Take cover, Morty! Ooh! Goldenfold's got more control here than I anticipated. I mean, the guy teaches high-school math. I-I-I-I didn't take him for an active dreamer. We got to take him out so he wakes up, Morty. But we can't get killed. If you get killed in someone else's dream, you die for real, Morty.
ep02_rick_0014.wav|rick|Don't be a baby! You avoid getting shot in real life all the time, Morty. Just do the same thing here, and we'll be fine!
ep02_rick_0015.wav|rick|Goldenfold, we're coming out! We just want to talk!
ep02_rick_0016.wav|rick|Because we're both rational adults that don't want anything bad to happen. And because I have a human shield.
ep02_rick_0017.wav|rick|Oh, no, Morty. His subconscious is panicking.
ep02_rick_0018.wav|rick|Relax, Morty. Look! Mrs. Pancakes has a parachute. Come on!
ep02_rick_0019.wav|rick|Pretty concise, Morty. Looks like we've merely prolonged the inevitable. That's it, Morty! Prolonging the inevitable! Listen, if we go into Mrs. Pancakes' dream, everything will go 100 times slower, Morty. That'll buy us some time to figure this out!
ep02_rick_0020.wav|rick|Don't judge, Morty.
ep02_rick_0021.wav|rick|Whoa, whoa, Morty, the trick to incepting is making people think they came up with the idea. Listen to me. If we're gonna incept Mrs. Pancakes, we have to blend. I'll talk to you after lunch.
ep02_rick_0022.wav|rick|Whoa, whoa, whoa! What's the matter with you, Morty? Calm down! You're kind of killing the vibe in here.
ep02_rick_0023.wav|rick|Aw, geez. Looks like Goldenfold has some predilections so shameful he buries them in the dreams of the people in his dreams, including a pervy attraction to your underage sister.
ep02_rick_0024.wav|rick|Oh, my God. Oh, my God! Put some clothes on, for Peteâ€™s sake! This is disgusting! I'm gonna puke!
ep02_rick_0025.wav|rick|Time to go another dream deep, Morty!
ep02_rick_0026.wav|rick|Geez, I don't know, Morty. Wha-what do you want from me?
ep02_rick_0027.wav|rick|Looks like some sort of legally safe knock-off of an '80s horror character with miniature swords for fingers instead of knives.
ep02_rick_0028.wav|rick|We have to escape into someone else's dreams, Morty!
ep02_rick_0029.wav|rick|Are you kidding me? This again? Oh, man, it looks like we've hit dream bedrock here, Morty.
ep02_rick_0030.wav|rick|Holy crap, Morty. He can travel through dreams. He can travel through dreams! We're so screwed!
ep02_rick_0031.wav|rick|What are we here for again? Incepting?
ep02_rick_0032.wav|rick|Hold on, Morty. Y-you know what? He keeps saying we <i>can</i> run but we <i>can't</i> hide. I say we try hiding.
ep02_rick_0033.wav|rick|Yeah, well, since when are we taking this guy's advice on anything?
ep02_rick_0034.wav|rick|Worst-case scenario we're back to running.
ep02_rick_0035.wav|rick|Thanks, Morty. Yeah, it's nice to be on the same page every once in a while.
ep02_rick_0036.wav|rick|Oh, this is perfect, Morty. Look at that. He's getting sleepy. Just a little bit longer before he calls it a day. That's when we make our move.
ep02_rick_0037.wav|rick|Morty, this is perfect. After a little scary coitus, they should be fast asleep and then we'll incept him.
ep02_rick_0038.wav|rick|Looks like Scary Terry's having a nightmare.
ep02_rick_0039.wav|rick|Yeah, this is a bunch of bullcrap. Who cares what stupid pun you make when you kill someone? Why don't you let the poor guy say whatever he wants?
ep02_rick_0040.wav|rick|You're putting too much pressure on yourself, Scary Terry. You know, I mean, y-you're perfectly scary enough as it is.
ep02_rick_0041.wav|rick|You're our boy, dawg. Don't even trip.
ep02_rick_0042.wav|rick|As a matter of fact, Terry, there is something you could help us with.
ep02_rick_0043.wav|rick|Out of the frying pan dot, dot, dot, huh, Morty?
ep02_rick_0044.wav|rick|Well, it's possible that your dog became self-aware and made modifications on the cognition amplifier, then turned on Jerry, Beth, and Summer after learning about humanity's cruel subjugation of his species, but your guess is as good as mine, Morty.
ep02_rick_0045.wav|rick|- Psst, Beth, Jerry, Summer.
ep02_rick_0046.wav|rick|All right, let's get out of here. If we hurry we can set up camp in a sewer tunnel or something before the dogs completely take over.
ep02_rick_0047.wav|rick|It's all over, Jerry. The dogs are on a path to total world domination. But, hey, at least they know not to piss on your carpet, right?
ep02_rick_0048.wav|rick|Ooh, great plan, Jerry.
ep02_rick_0049.wav|rick|No, no, no, I was just playing dead. Good news, though, Morty. This whole thing's gonna be over really soon.
ep02_rick_0050.wav|rick|We're in your dog's dream. The night the dogs captured us, after you cried and crapped your pants, we we all went to sleep. Then I used my dream inceptors to put the two of us inside Snuffles' dream.
ep02_rick_0051.wav|rick|"It's been six hours. Dreams move one one-hundredth the speed of reality, and dog time is one-seventh human time. So, you know, every day here is like a minute. It's like ""Inception,"" Morty, so if it's confusing and stupid, then so is everyone's favorite movie."
ep02_rick_0052.wav|rick|No, no, that happened before you went to sleep, Morty. You're sleeping in your crap right now. Out of all the things that happened to you, that was the only real thing that, you know, is that you crapped your pants. I mean, it's a mess out there. I got some on my hands, Morty, and then I got it on the dream inceptor, and a piece fell in my mouth.
ep02_rick_0053.wav|rick|Look, d-d-d-don't worry about it, Morty. Here, here take these, Morty. Take these.
ep02_rick_0054.wav|rick|Close. It's gonna make your kidneys shut down.
ep02_rick_0055.wav|rick|It's necessary for the plan, Morty. Don't even trip, dawg.
ep02_rick_0056.wav|rick|It's pretty bad, Emperor Snowball. We're gonna need to do another operation.
ep02_rick_0057.wav|rick|I think it will be great, Morty. You know, it's g i-i-i-i-it could be developed in-into a very satisfying project for people of all ages. I mean, I'd watch it, Morty, for at least 11 minutes a pop. You know, may-maybe they'll do it board-driven.
ep02_rick_0058.wav|rick|What do you know, Morty? What do you know?
ep02_rick_0059.wav|rick|This is how you dream, bitch.
ep03_morty_0000.wav|morty|You know, I thought it was about being born half-god or something.
ep03_morty_0001.wav|morty|Aw, geez, Rick. What'd you do?
ep03_morty_0002.wav|morty|Uh, w-w-w-where where do I find Dr. Bloom?
ep03_morty_0003.wav|morty|Reuben, Minne Minnesota?
ep03_morty_0004.wav|morty|Rick, where am I?
ep03_morty_0005.wav|morty|Entrance to what?
ep03_morty_0006.wav|morty|Oh, my God! This is insane! Spleen Mountain? Bladder Falls? Pirates of the Pancreas?
ep03_morty_0007.wav|morty|Huh? No, no. I'm just reading 'em out loud in the order that I'm seeing 'em.
ep03_morty_0008.wav|morty|It's really scary in here, Rick.
ep03_morty_0009.wav|morty|Rick! It's a monster!
ep03_morty_0010.wav|morty|grandpa Rick sent me!
ep03_morty_0011.wav|morty|Exhibits?
ep03_morty_0012.wav|morty|Diseases?
ep03_morty_0013.wav|morty|Well, I guess we better check it out.
ep03_morty_0014.wav|morty|I'll go.
ep03_morty_0015.wav|morty|I'm not. I'm doing it because it's fun.
ep03_morty_0016.wav|morty|Whoa-ho-ho! Whoa! Whoa, whoa, whoa! Oh, what are those things?
ep03_morty_0017.wav|morty|You're not gonna die! What's your name?
ep03_morty_0018.wav|morty|Rick R-R-Reuben's got tuberculosis!
ep03_morty_0019.wav|morty|Oh, man. W-w-w-what is that horrible smell?
ep03_morty_0020.wav|morty|Forget about the park, doctor! How do we get out?
ep03_morty_0021.wav|morty|Everybody, head for the colon!
ep03_morty_0022.wav|morty|Hey, just so you know, I-I-I'm actually 14. So, you know...
ep03_morty_0023.wav|morty|Not 12.
ep03_morty_0024.wav|morty|You know, because he just said I was 12.
ep03_morty_0025.wav|morty|Doc, didn't you say that the body was filling with gas?
ep03_morty_0026.wav|morty|Everybody, in here!
ep03_morty_0027.wav|morty|Poncho? What is this in your backpack?
ep03_morty_0028.wav|morty|Are you kidding? I'm hoping I can get to both of 'em, Rick.
ep03_morty_0029.wav|morty|Why are you doing this bit? We're gonna die! Let's go!
ep03_morty_0030.wav|morty|Uh, well...
ep03_morty_0031.wav|morty|We're in the areola, Rick almost to the nipple, but we're also in a really bad situation!
ep03_morty_0032.wav|morty|Oh my God, the track!
ep03_morty_0033.wav|morty|Um...wait Did we have some sort of relationship with him?
ep03_morty_0034.wav|morty|I'm sorry, Rick, but he's dead.
ep03_morty_0035.wav|morty|Hey, w-w-what the hell, Rick?! What the hell, man! I liked her! I really had something going there, Rick!
ep03_morty_0036.wav|morty|W-what's wrong with that? That doesn't sound like a problem to me. I don't know.
ep03_rick_0000.wav|rick|A-ho, ho, ho, everybody.
ep03_rick_0001.wav|rick|Calm down, Jerry. This is Reuben, an old friend.
ep03_rick_0002.wav|rick|I check in on him once a year and give him a little medical evaluation.
ep03_rick_0003.wav|rick|Don't worry about your C-Christmas, Jerry. I'll be with Reuben in my workshop while you guys are having another day in Phil Collins' proverbial paradise.
ep03_rick_0004.wav|rick|Hi, Joyce. Leonard. Hello, there. Merry Christmas, man. Morty, a moment of your time? He's in bad shape, Morty.
ep03_rick_0005.wav|rick|Gee, thanks, Morty. W-w-what kind of monster do you think I am? I-I-I'm sitting here trying to save the guy's life. I need your help. I want you to find Dr. Xenon Bloom. He'll know what's going on.
ep03_rick_0006.wav|rick|In Reuben.
ep03_rick_0007.wav|rick|Reuben on the table, Morty. Look, I-I-I I don't have time for you to wrap your little walnut around everything. Just hold your breath until the process is over or your lungs will collapse.
ep03_rick_0008.wav|rick|He's busy.
ep03_rick_0009.wav|rick|- Morty, can you hear me? Head north.
ep03_rick_0010.wav|rick|Depending on my aim, you should be just south of the entrance.
ep03_rick_0011.wav|rick|Welcome, Morty. Welcome... ...to Anatomy Park! It's a little business venture I've been cooking up on the side with Dr. Bloom an amusement park inside a human body. Science isn't ch cheap, Morty. This should really help put a dent in the overhead.
ep03_rick_0012.wav|rick|You got a problem with that last one, Morty?
ep03_rick_0013.wav|rick|Okay. All right. If I sounded a little defensive, it's because Pirates of the Pancreas was my baby. You know, I got I got a lot of pushback when I pitched it, Morty. I guess I'm still a little defensive. Let's just find Dr. Bloom, all right? I-I'm picking up a distress signal in the liver, Morty. Proceed to the liver.
ep03_rick_0014.wav|rick|The liver's under maintenance. Reuben's seen some rough years, Morty. Don't judge. You don't agree to have a theme park built inside you if your life's going great.
ep03_rick_0015.wav|rick|No, no, no. Morty. The only monster here is alco......holism. That is an animatronic werewolf.
ep03_rick_0016.wav|rick|Hey, Bloom, it's Rick. What the hell's going on here?
ep03_rick_0017.wav|rick|Watch it.
ep03_rick_0018.wav|rick|Just take a deep breath, Reuben.
ep03_rick_0019.wav|rick|Oh, great work, Morty. Okay, I'll just cure it and then Okay. Well, I can't cure death. This is bad, Morty. You're trapped in a dead man. Listen, if the situation keeps darkening, do yourself a favor and pop by Pirates of the Pancreas. Obviously I'm biased, but I think it's great, Morty. It's a bunch of pirates running around a pancreas. We don't whitewash it, either, Morty. I mean, the pirates are really rapey. The top priority is to get, you know, you guys out of there, but I'm just saying, if that becomes impossible, please, you gotta treat yourself.
ep03_rick_0020.wav|rick|Oof. Ugh. Morty. Strike one.
ep03_rick_0021.wav|rick|Morty, you want to put it on mute or something? I'm I'm trying to concentrate.
ep03_rick_0022.wav|rick|Not now, Jerry. I've got much, much smaller fish to fry.
ep03_rick_0023.wav|rick|R-relative size! Jerry, hand me a scalpel and a bundle of dynamite. Morty, can you get to the left nipple?
ep03_rick_0024.wav|rick|No, Morty, I'm talking about Reuben's left nipple.
ep03_rick_0025.wav|rick|I'm almost there, Morty!
ep03_rick_0026.wav|rick|Where's Dr. Bloom?
ep03_rick_0027.wav|rick|God damn it, Morty. I ask you to do one thing!
ep03_rick_0028.wav|rick|Too bad about Dr. Bloom. He was a genius the only man capable of creating a new Anatomy Park.
ep03_rick_0029.wav|rick|What about... Pirates of the Pancreas?
ep03_rick_0030.wav|rick|Boo-yah! Hold your breath.
ep03_rick_0031.wav|rick|Yeah, so I heard. you dodged a bullet, Morty trust me. Puffy vagina.
ep03_rick_0032.wav|rick|Come on, let's get some stuffing. I'm starving.
ep03_rick_0033.wav|rick|Oh, unbelievable. We got we got a bunch of robot, computer people, sitting around with their faces stuffed into computer screens. Do you guys realize that Christ was born today? Jesus Christ, our savior, was born today. Are are are you people even human? What kind of Christmas is this?
ep03_rick_0034.wav|rick|Loud and clear, Annie.
ep03_rick_0035.wav|rick|Hey, everybody.
ep03_rick_0036.wav|rick|Yeah. Talk to me.
ep03_rick_0037.wav|rick|Those guys are inside you building a piece of shit, Ethan! They're inside you building a monument to compromise! Fuck 'em. Fuck those people. Fuck this whole thing, Ethan.
